cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3167202,2,3,1330881,1071116,2,35,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1422069,1072089,1,51,2,4,2,1,2,1,3,,,,4,4,1,1,,2,1,500,1,12,6000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1503244,1072743,1,31,8,4,2,1,2,1,2,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1382654,1072823,2,61,1,4,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209625,1074826,2,43,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209170,1076217,2,2,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209309,1076531,2,17,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,1,1,1021,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207325,1076615,1,4,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209363,1076965,2,67,1,4,2,1,1,1,3,,,,4,1,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3209654,1077167,1,16,3,4,1,1,2,1,3,,,,6,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208930,1077453,2,37,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,150,1,10,1500,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209991,1078341,2,30,1,4,1,1,2,1,3,,,,8,3,1,1,,2,8,999,1,12,11988,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208157,1078997,2,52,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,880,0,0,0,550272476199873,563285963455599
3167202,2,3,3208577,1079790,2,64,1,2,2,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208997,1080966,2,36,1,4,1,1,2,1,3,,,,5,7,2,1,,2,1,350,1,12,4200,0,0,0,100,0,550272476199873,563285963455599
3167202,2,3,1515184,1082484,1,0,5,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208337,1082906,2,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,125,,550272476199873,563285963455599
3167202,2,3,1336263,1083852,2,53,1,4,2,1,1,1,1,1,5,7,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206852,1084761,2,25,1,2,1,1,2,1,3,,,,5,8,1,2,2,,,0,1,10,7240,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1354741,1084946,1,62,1,4,2,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3209237,1085424,1,47,10,4,2,1,2,1,3,,,,5,6,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207217,1085509,2,7,5,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,200,,550272476199873,563285963455599
3167202,2,3,3208579,1085523,2,61,1,1,2,1,1,1,3,,,,8,3,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207997,1087026,1,10,3,2,1,1,2,2,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1476341,1089155,2,37,8,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,1,4,3984,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207706,1089220,2,47,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209960,1089611,2,35,1,4,2,1,2,1,3,,,,5,8,1,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207394,1089680,1,71,2,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,1300,0,0,0,550272476199873,563285963455599
3167202,2,3,3209888,1091589,2,76,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207453,1095381,2,72,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208154,1097726,2,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209667,1098216,1,49,1,4,2,1,2,1,3,,,,4,2,2,1,,2,1,1000,1,12,12000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209703,1098282,2,4,3,1,1,1,2,2,1,1,3,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209932,1098839,1,5,3,4,2,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,40,,550272476199873,563285963455599
3167202,2,3,1539574,1099626,2,32,1,4,2,1,2,1,3,,,,5,8,1,1,,2,1,250,1,12,3000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1473597,1099672,2,38,1,2,2,1,2,1,3,,,,5,5,2,1,,2,1,250,1,12,3000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207425,1100674,2,14,3,4,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208583,1100696,1,68,2,4,1,2,1,2,3,,,,4,1,2,2,2,,,0,2,,,0,1040,0,0,0,550272476199873,563285963455599
3167202,2,3,3209830,1101724,2,5,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1537658,1103943,1,46,1,4,1,1,2,1,3,,,,4,4,1,1,,2,4,1600,1,12,19200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209471,1104751,1,11,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1534423,1105585,1,9,3,4,2,1,1,1,1,1,5,5,,,,,,,,,,,,,954,,0,,550272476199873,563285963455599
3167202,2,3,1371867,1105950,2,53,6,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208029,1106553,2,71,1,1,2,1,2,1,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3206716,1108879,1,8,3,4,2,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1526214,1108991,2,25,1,4,1,1,2,1,3,,,,8,3,1,2,1,,4,880,1,12,10560,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207142,1111939,2,36,1,2,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,1,996,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1395067,1112181,2,7,3,4,1,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1379902,1113948,2,11,3,1,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1374412,1114269,2,44,1,1,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210132,1116126,2,3,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1539103,1116701,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208552,1121555,2,24,2,1,1,1,2,1,3,,,,13,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208871,1123114,1,9,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3210097,1123241,2,52,1,1,2,2,2,1,3,,,,4,4,2,2,2,,,0,1,1,1044,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209979,1123926,2,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,50,,550272476199873,563285963455599
3167202,2,3,3208695,1124269,2,34,1,2,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208524,1124613,2,34,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,3,500,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206882,1125009,2,9,3,4,2,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1514380,1126071,2,45,3,1,1,1,2,1,3,,,,5,8,1,1,,2,4,1067,1,12,12804,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1413438,1128038,2,56,1,4,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208725,1129472,1,9,3,1,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207720,1129846,2,17,3,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1474112,1131126,2,27,1,4,2,1,2,1,3,,,,8,3,1,1,,2,4,1391,1,12,16692,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209962,1131628,1,5,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209463,1132630,1,70,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3208380,1133088,2,14,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1504207,1136939,2,8,3,4,1,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208656,1137460,2,26,1,4,2,1,2,1,2,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208054,1137770,2,35,1,4,1,1,2,1,3,,,,5,6,2,1,,2,1,200,1,12,2400,0,0,0,300,0,550272476199873,563285963455599
3167202,2,3,3209709,1139118,1,21,2,4,1,1,2,1,3,,,,5,5,2,1,,2,1,150,1,8,1200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1361568,1139374,1,6,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207880,1141928,2,10,3,4,2,1,2,1,2,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208757,1142890,1,32,2,4,1,1,2,1,3,,,,5,8,1,1,,2,1,900,1,12,10800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1392334,1146729,2,39,1,4,1,1,2,1,3,,,,5,8,1,1,,2,1,200,1,2,400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209972,1147097,1,13,3,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208060,1147290,1,44,1,4,2,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207886,1148984,1,2,3,4,1,1,2,1,1,1,1,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1519615,1149785,1,36,3,4,1,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208438,1151000,2,47,1,4,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3207073,1151042,2,4,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1391921,1152049,2,40,1,2,,1,1,1,3,,,,5,5,2,1,,2,1,600,1,7,6080,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1413310,1152166,1,63,10,2,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1396982,1153753,2,64,1,1,2,1,2,1,3,,,,4,4,1,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208938,1154505,2,4,3,4,2,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,300,,550272476199873,563285963455599
3167202,2,3,3207631,1154621,2,2,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208882,1154706,1,47,2,4,1,2,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209968,1155177,2,44,3,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209251,1155626,2,5,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,264,,550272476199873,563285963455599
3167202,2,3,3208881,1158549,2,29,1,2,1,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208019,1159492,2,43,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207794,1161098,1,56,2,4,2,1,1,1,3,,,,8,1,2,2,2,,,200,1,6,1200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207805,1162414,1,20,3,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,11,9526,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1514991,1162697,1,5,3,1,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208246,1163611,2,25,1,4,1,1,2,1,3,,,,8,1,2,2,2,,,0,1,12,2080,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1455691,1164227,2,13,3,4,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,67,,550272476199873,563285963455599
3167202,2,3,3209763,1164295,2,8,3,1,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209783,1166893,2,69,1,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3209621,1168389,1,38,2,1,2,2,2,1,3,,,,5,8,1,2,2,,,0,1,3,5691,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1516553,1171423,2,16,3,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1384143,1172628,1,1,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209343,1173333,1,49,2,1,1,1,2,2,3,,,,4,3,2,1,,2,1,700,1,12,8400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206831,1174284,1,65,2,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,1,6,5280,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207480,1177612,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209604,1177986,2,0,5,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1334987,1179265,1,28,2,4,2,1,2,1,3,,,,8,3,1,1,,2,4,1063,1,10,10630,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209976,1179413,2,22,1,4,1,1,2,1,3,,,,8,3,1,1,,2,4,1076,1,10,10760,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207324,1181277,2,47,1,2,2,1,2,1,3,,,,8,1,2,2,2,,,0,1,1,954,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207797,1181777,2,39,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,350,1,12,4200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209910,1181973,1,52,3,1,2,1,2,1,3,,,,4,4,2,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209947,1184482,1,14,3,1,1,1,1,2,1,1,6,7,,,,2,2,,,0,2,,,0,954,0,380,0,550272476199873,563285963455599
3167202,2,3,1508921,1184582,2,60,2,4,2,1,2,1,3,,,,4,4,1,1,,2,1,150,1,12,1800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209069,1185143,2,78,2,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208027,1185284,1,67,2,1,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3209981,1189589,1,29,3,4,2,1,2,1,3,,,,8,3,2,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1346667,1190198,1,6,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1346829,1190538,2,57,10,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1467048,1194086,2,36,1,4,2,2,2,1,3,,,,4,4,1,1,,2,1,500,1,12,6000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208902,1194991,2,8,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207901,1195207,1,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1428146,1196346,2,37,1,1,2,2,2,1,3,,,,5,5,2,1,,1,1,30,1,2,60,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207082,1197205,2,33,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,280,1,12,3360,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1476966,1197663,1,48,6,3,2,1,2,1,3,,,,4,4,1,2,1,,8,1298,1,12,15576,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1511107,1198395,2,25,3,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,2,1900,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1542609,1198751,2,68,1,2,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3209371,1199174,2,41,1,2,2,1,2,1,3,,,,8,2,2,1,,2,1,140,1,12,1680,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208545,1200488,2,60,2,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,1191,0,0,0,550272476199873,563285963455599
3167202,2,3,1391750,1200715,1,58,1,4,1,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207494,1201903,2,34,3,4,2,1,2,1,3,,,,8,3,1,1,,2,4,920,1,12,9200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206565,1202357,1,9,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,75,,550272476199873,563285963455599
3167202,2,3,1491892,1202704,1,14,3,4,,1,2,1,1,1,10,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208155,1202716,2,4,3,1,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208808,1207341,2,14,3,4,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207428,1208196,2,44,1,4,1,1,1,2,3,,,,4,2,2,1,,2,1,150,1,12,1800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1374962,1210386,1,20,3,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206975,1210492,2,12,3,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209004,1210740,2,8,3,2,1,1,2,1,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1457981,1211068,2,9,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209625,1212831,1,18,3,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1484545,1213085,1,38,1,1,2,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1484157,1215732,1,78,1,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3210171,1216247,2,29,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208289,1216540,2,37,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1453401,1217494,2,28,1,4,1,1,2,1,3,,,,8,3,1,2,1,,8,968,1,12,11460,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1444338,1217770,1,80,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,1483725,1223876,2,2,3,4,1,1,2,2,1,1,3,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207347,1224464,2,27,1,1,1,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208784,1225490,2,16,3,4,1,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209658,1225844,2,78,1,2,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208564,1226324,2,11,3,4,1,1,2,2,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208676,1228524,2,5,3,1,2,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,150,,550272476199873,563285963455599
3167202,2,3,3209265,1228569,2,64,1,4,2,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208978,1229717,2,13,3,1,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1483725,1230180,2,8,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1441977,1231735,1,13,3,4,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209585,1232548,1,11,3,4,1,1,2,2,1,1,5,6,,,,,,,,,,,,,0,,200,,550272476199873,563285963455599
3167202,2,3,3209884,1232634,2,4,3,4,2,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,125,,550272476199873,563285963455599
3167202,2,3,3209738,1233777,2,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3210003,1234317,2,10,3,4,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1531281,1235468,2,78,1,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,1400002,1236798,1,8,3,4,1,1,1,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209936,1237703,1,65,2,2,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,880,0,0,0,550272476199873,563285963455599
3167202,2,3,3208775,1237785,1,12,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208088,1238038,2,39,1,4,2,1,2,1,3,,,,5,8,1,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206575,1239779,1,5,3,1,1,1,2,1,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208620,1239961,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208545,1240532,1,64,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3209897,1240669,1,10,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,140,,0,,550272476199873,563285963455599
3167202,2,3,3209661,1242172,1,7,3,1,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1434505,1242482,2,33,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1430814,1244060,1,35,1,4,2,1,2,1,3,,,,13,,,1,,2,4,1575,1,12,18900,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209109,1245064,2,35,1,3,1,1,2,1,3,,,,8,3,1,1,,2,1,500,1,6,3000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1522474,1246484,1,48,1,4,1,2,1,1,3,,,,4,3,2,2,2,,,0,2,,,50,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209733,1246664,2,60,1,1,1,1,1,1,3,,,,5,5,2,2,2,,,0,2,,,0,1180,0,0,0,550272476199873,563285963455599
3167202,2,3,1391288,1247847,2,33,1,1,2,1,2,1,3,,,,5,8,1,1,,2,4,988,1,5,4940,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1407327,1247884,2,6,3,3,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206903,1248872,1,36,8,4,1,1,1,2,3,,,,4,4,1,1,,2,1,200,1,12,2200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207875,1249877,1,65,2,1,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3206856,1250610,2,23,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,12,11952,0,0,954,0,0,550272476199873,563285963455599
3167202,2,3,3208760,1251026,2,6,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
